"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_fingerprintSHA256 <#2>","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#2>","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#2>","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#2>","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","1715475458","",""
"HSTS","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","LOW","not offered","",""
"HPKP","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","Apache","",""
"banner_application","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","No application banner found","",""
"cookie_count","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","0 at '/'","",""
"Cache-Control","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","max-age=60, private, proxy-revalidate","",""
"banner_reverseproxy","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","--","","CWE-200"
"heartbleed","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","supported","","CWE-310"
"secure_client_renego","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","likely not vulnerable (timed out)","CVE-2011-1473","CWE-310"
"CRIME_TLS","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=B61FA40812D31B17B37360F82A9078B9ED260472A4AD3F0B78008A01A280F53C","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","No connection","",""
"clientsimulation-java_8u161","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","100","",""
"protocol_support_score_weighted","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","30","",""
"key_exchange_score","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","90","",""
"key_exchange_score_weighted","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","27","",""
"cipher_strength_score","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","90","",""
"cipher_strength_score_weighted","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","36","",""
"final_score","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","93","",""
"overall_grade","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","OK","A","",""
"grade_cap_reason_1","candidat.conseiller-numerique.gouv.fr/46.252.181.104","443","INFO","Grade capped to A. HSTS is not offered","",""
"service","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","HTTP","",""
"pre_128cipher","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","No 128 cipher limit bug","",""
"SSLv2","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","not offered","",""
"SSLv3","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","not offered","",""
"TLS1","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","not offered","",""
"TLS1_1","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","not offered","",""
"TLS1_2","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","offered","",""
"TLS1_3","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","offered with final","",""
"ALPN","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","http/1.1","",""
"cipherlist_NULL","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","not offered","","CWE-327"
"cipherlist_LOW","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","not offered","",""
"cipherlist_STRONG_FS","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","offered","",""
"cipher_order-tls1_2","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 256   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 256   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","NOT a cipher order configured","",""
"FS","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","offered","",""
"FS_ciphers","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","prime256v1 secp384r1","",""
"TLS_extensions","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","'server name/#0' 'renegotiation info/#65281' 'key share/#51' 'supported versions/#43' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","yes","",""
"sessionresumption_ticket","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","not supported","",""
"sessionresumption_ID","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","not supported","",""
"TLS_timestamp","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","random","",""
"certificate_compression","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","none","",""
"clientAuth","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","none","",""
"cert_numbers","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","1","",""
"cert_signatureAlgorithm","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","SHA256 with RSA","",""
"cert_keySize","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","0442BF4EB69EA93CE1DCCBC9B94C3B05A19F","",""
"cert_serialNumberLen","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","18","",""
"cert_fingerprintSHA1","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","555D08B80C5FFC02DBD83B4823194C63809E306B","",""
"cert_fingerprintSHA256","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","B61FA40812D31B17B37360F82A9078B9ED260472A4AD3F0B78008A01A280F53C","",""
"cert","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFGTCCBAGgAwIBAgISBEK/TraeqTzh3MvJuUw7BaGfMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDA0MDgyMDE0NDhaFw0yNDA3MDcyMDE0NDdaMDAxLjAsBgNVBAMTJWNhbmRpZGF0LmNvbnNlaWxsZXItbnVtZXJpcXVlLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDdazGXg8BlfnQi47qEheTCWfy1CpNXoGSlIa5sTWq6HP+9HxWgPEKEKjjDU7G5uJvcW/vHTSI6/6UnO48+47KsWbu8g5VuJ2FNU+Up4f6fIh/iBWeFHHBZ9bIkhaFQvhfLEO2yARWc7OoGWr0g7WstVFh88Er6BkmOqFosARl/IW6FtJNO+YhsAQNXAuAUZmepuoPbk5FG6xU9bizx/nJ01pcE5x3q2DPf0BbTKMlJJcB1P1wJ6E2MAkFxms5Iq5WQjK1zKxPEEtp9PI4ANDu/VrYuB+6ri9ZWZA+PAErCjluyWc2wKpvSQiZ1XUbvPKajqt4XqJc6uGFVr+Swg5T3AgMBAAGjggIpMIICJTAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFLFHXKVae1A0S3OkfbFBRwShNEpWMB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMDAGA1UdEQQpMCeCJWNhbmRpZGF0LmNvbnNlaWxsZXItbnVtZXJpcXVlLmdvdXYuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwggEGBgorBgEEAdZ5AgQCBIH3BIH0APIAdwB2/4g/Crb7lVHCYcz1h7o0tKTNuyncaEIKn+ZnTFo6dAAAAY6/kEt7AAAEAwBIMEYCIQDNuBnSqr0CEh8cPqfAxFRxJy1rGxV+kPtIF2De4Ryi+AIhAOYnhZGw05ODVMfnOWxlarrltiLAkNvhq5buRs9FUxhMAHcA3+FW66oFr7WcD4ZxjajAMk6uVtlup/WlagHRwTu+UlwAAAGOv5BMJQAABAMASDBGAiEAhmQ93tGAganXQRoRs/+Nb0Q2XUcjaOBjhwN5CSpG1jMCIQCBnsbzqMakpSTXngE29/moghXjffq6wgyyza2vwkccTTANBgkqhkiG9w0BAQsFAAOCAQEAfOZpsQJYqEv72zR5bXc4rEjSVJWS5X7EU07Y0hGN5GqbtHtBBw+xGq5U7ZgI3mAKsHGhe4PxwqgUOFuFY+SDZN+Hcth99UgxSyjN7r91XZJBGVaHogKGAB2WKeEZCzQ09CJkh0Bi6U/A/zq64EDH1mXEu2zIc2TON7ff6uLVHvKByh0cCvthkJQ04Q481zNM9b24FtxYVyo+T0/LntGvF1Lep3/f59Q/on06qRQWm2HDtn+d4xcjTa6Ojxxj00nVKwOCjFvv4TmO9yUHgRrinpEO4jRL7EkGMQhQmXUT/zwvSeiQ4A/tV0ZcSIE7OQPz7j1E8Mb/H62TWTmk89GnEA==\n-----END CERTIFICATE-----","",""
"cert_commonName","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","candidat.conseiller-numerique.gouv.fr","",""
"cert_commonName_wo_SNI","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","candidat.conseiller-numerique.gouv.fr","",""
"cert_trust","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","passed.","",""
"cert_certificatePolicies_EV","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","no","",""
"cert_expirationStatus","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","56 >= 30 days","",""
"cert_notBefore","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","2024-04-08 20:14","",""
"cert_notAfter","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","2024-07-07 20:14","",""
"cert_extlifeSpan","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","not present","",""
"cert_crlDistributionPoints","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","--","",""
"cert_ocspURL","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","LOW","not offered","",""
"cert_mustStapleExtension","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","--","",""
"DNS_CAArecord","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","LOW","--","",""
"certificate_transparency","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","yes (certificate extension)","",""
"certs_countServer","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","3","",""
"certs_list_ordering_problem","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","LOW","yes","",""
"cert_caIssuers","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFGTCCBAGgAwIBAgISBEK/TraeqTzh3MvJuUw7BaGfMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDA0MDgyMDE0NDhaFw0yNDA3MDcyMDE0NDdaMDAxLjAsBgNVBAMTJWNhbmRpZGF0LmNvbnNlaWxsZXItbnVtZXJpcXVlLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDdazGXg8BlfnQi47qEheTCWfy1CpNXoGSlIa5sTWq6HP+9HxWgPEKEKjjDU7G5uJvcW/vHTSI6/6UnO48+47KsWbu8g5VuJ2FNU+Up4f6fIh/iBWeFHHBZ9bIkhaFQvhfLEO2yARWc7OoGWr0g7WstVFh88Er6BkmOqFosARl/IW6FtJNO+YhsAQNXAuAUZmepuoPbk5FG6xU9bizx/nJ01pcE5x3q2DPf0BbTKMlJJcB1P1wJ6E2MAkFxms5Iq5WQjK1zKxPEEtp9PI4ANDu/VrYuB+6ri9ZWZA+PAErCjluyWc2wKpvSQiZ1XUbvPKajqt4XqJc6uGFVr+Swg5T3AgMBAAGjggIpMIICJTAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFLFHXKVae1A0S3OkfbFBRwShNEpWMB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMDAGA1UdEQQpMCeCJWNhbmRpZGF0LmNvbnNlaWxsZXItbnVtZXJpcXVlLmdvdXYuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwggEGBgorBgEEAdZ5AgQCBIH3BIH0APIAdwB2/4g/Crb7lVHCYcz1h7o0tKTNuyncaEIKn+ZnTFo6dAAAAY6/kEt7AAAEAwBIMEYCIQDNuBnSqr0CEh8cPqfAxFRxJy1rGxV+kPtIF2De4Ryi+AIhAOYnhZGw05ODVMfnOWxlarrltiLAkNvhq5buRs9FUxhMAHcA3+FW66oFr7WcD4ZxjajAMk6uVtlup/WlagHRwTu+UlwAAAGOv5BMJQAABAMASDBGAiEAhmQ93tGAganXQRoRs/+Nb0Q2XUcjaOBjhwN5CSpG1jMCIQCBnsbzqMakpSTXngE29/moghXjffq6wgyyza2vwkccTTANBgkqhkiG9w0BAQsFAAOCAQEAfOZpsQJYqEv72zR5bXc4rEjSVJWS5X7EU07Y0hGN5GqbtHtBBw+xGq5U7ZgI3mAKsHGhe4PxwqgUOFuFY+SDZN+Hcth99UgxSyjN7r91XZJBGVaHogKGAB2WKeEZCzQ09CJkh0Bi6U/A/zq64EDH1mXEu2zIc2TON7ff6uLVHvKByh0cCvthkJQ04Q481zNM9b24FtxYVyo+T0/LntGvF1Lep3/f59Q/on06qRQWm2HDtn+d4xcjTa6Ojxxj00nVKwOCjFvv4TmO9yUHgRrinpEO4jRL7EkGMQhQmXUT/zwvSeiQ4A/tV0ZcSIE7OQPz7j1E8Mb/H62TWTmk89GnEA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","B61FA40812D31B17B37360F82A9078B9ED260472A4AD3F0B78008A01A280F53C","",""
"intermediate_cert_notBefore <#1>","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","2024-04-08 20:14","",""
"intermediate_cert_notAfter <#1>","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","2024-07-07 20:14","",""
"intermediate_cert_expiration <#1>","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","candidat.conseiller-numerique.gouv.fr/91.208.207.218","443","INFO","candidat.conseiller-numerique.gouv.fr <-- R3","",""
